,Time,II,PLETH
57,09:47:39.114,0.003,0.073
58,09:47:39.116,0.003,0.073
59,09:47:39.118,0.003,0.073
60,09:47:39.12,0.003,0.045
61,09:47:39.122,0.003,0.045
62,09:47:39.124,0.003,0.045
63,09:47:39.126,0.037000000000000005,0.045
64,09:47:39.128,0.037000000000000005,0.006
65,09:47:39.13,0.037000000000000005,0.006
66,09:47:39.132,0.037000000000000005,0.006
67,09:47:39.134,0.037000000000000005,0.006
68,09:47:39.136,0.003,-0.027999999999999997
69,09:47:39.138,0.003,-0.027999999999999997
70,09:47:39.14,0.003,-0.027999999999999997
71,09:47:39.142,0.003,-0.027999999999999997
72,09:47:39.144,0.003,-0.068
73,09:47:39.146,0.003,-0.068
74,09:47:39.148,0.003,-0.068
75,09:47:39.15,0.003,-0.068
76,09:47:39.152,0.003,-0.107
77,09:47:39.154,0.003,-0.107
78,09:47:39.156,0.003,-0.107
79,09:47:39.158,0.003,-0.107
80,09:47:39.16,-0.032,-0.141
81,09:47:39.162,-0.032,-0.141
82,09:47:39.164,-0.032,-0.141
83,09:47:39.166,-0.032,-0.141
84,09:47:39.168,-0.032,-0.17
85,09:47:39.17,-0.032,-0.17
86,09:47:39.172,0.003,-0.17
87,09:47:39.174,0.003,-0.17
88,09:47:39.176,0.003,-0.203
89,09:47:39.178,0.003,-0.203
90,09:47:39.18,0.003,-0.203
91,09:47:39.182,-0.032,-0.203
92,09:47:39.184,0.003,-0.226
93,09:47:39.186,-0.032,-0.226
94,09:47:39.188,-0.032,-0.226
95,09:47:39.19,-0.032,-0.226
96,09:47:39.192,-0.032,-0.243
97,09:47:39.194,-0.032,-0.243
98,09:47:39.196,0.003,-0.243
99,09:47:39.198,0.003,-0.243
100,09:47:39.2,0.003,-0.26
101,09:47:39.202,0.003,-0.26
102,09:47:39.204,0.037000000000000005,-0.26
103,09:47:39.206,0.037000000000000005,-0.26
104,09:47:39.208,0.037000000000000005,-0.266
105,09:47:39.21,0.003,-0.266
106,09:47:39.212,0.003,-0.266
107,09:47:39.214,0.003,-0.266
108,09:47:39.216,0.003,-0.272
109,09:47:39.218,0.003,-0.272
110,09:47:39.22,0.003,-0.272
111,09:47:39.222,0.003,-0.272
112,09:47:39.224,0.003,-0.272
113,09:47:39.226,0.037000000000000005,-0.272
114,09:47:39.228,0.003,-0.272
115,09:47:39.23,0.037000000000000005,-0.272
116,09:47:39.232,0.003,-0.27699999999999997
117,09:47:39.234,0.037000000000000005,-0.27699999999999997
118,09:47:39.236,0.003,-0.27699999999999997
119,09:47:39.238,0.037000000000000005,-0.27699999999999997
120,09:47:39.24,0.037000000000000005,-0.272
121,09:47:39.242,0.003,-0.272
122,09:47:39.244,0.037000000000000005,-0.272
123,09:47:39.246,0.037000000000000005,-0.272
124,09:47:39.248,0.037000000000000005,-0.272
125,09:47:39.25,0.037000000000000005,-0.272
126,09:47:39.252,0.003,-0.272
127,09:47:39.254,0.003,-0.272
128,09:47:39.256,0.003,-0.266
129,09:47:39.258,0.003,-0.266
130,09:47:39.26,0.003,-0.266
131,09:47:39.262,0.003,-0.266
132,09:47:39.264,0.003,-0.272
133,09:47:39.266,0.003,-0.272
134,09:47:39.268,0.003,-0.272
135,09:47:39.27,0.003,-0.272
136,09:47:39.272,0.003,-0.26
137,09:47:39.274,0.003,-0.26
138,09:47:39.276,0.003,-0.26
139,09:47:39.278,0.003,-0.26
140,09:47:39.28,0.003,-0.266
141,09:47:39.282,0.003,-0.266
142,09:47:39.284,0.003,-0.266
143,09:47:39.286,0.037000000000000005,-0.266
144,09:47:39.288,0.037000000000000005,-0.26
145,09:47:39.29,0.037000000000000005,-0.26
146,09:47:39.292,0.003,-0.26
147,09:47:39.294,0.003,-0.26
148,09:47:39.296,0.003,-0.266
149,09:47:39.298,0.003,-0.266
150,09:47:39.3,0.003,-0.266
151,09:47:39.302,0.003,-0.266
152,09:47:39.304,0.003,-0.26
153,09:47:39.306,0.003,-0.26
154,09:47:39.308,0.003,-0.26
155,09:47:39.31,0.003,-0.26
156,09:47:39.312,0.003,-0.26
157,09:47:39.314,0.003,-0.26
158,09:47:39.316,0.003,-0.26
159,09:47:39.318,0.003,-0.26
160,09:47:39.32,0.003,-0.266
161,09:47:39.322,0.003,-0.266
162,09:47:39.324,-0.032,-0.266
163,09:47:39.326,-0.032,-0.266
164,09:47:39.328,-0.032,-0.272
165,09:47:39.33,-0.032,-0.272
166,09:47:39.332,0.003,-0.272
167,09:47:39.334,0.003,-0.272
168,09:47:39.336,0.003,-0.27699999999999997
169,09:47:39.338,0.003,-0.27699999999999997
170,09:47:39.34,0.003,-0.27699999999999997
171,09:47:39.342,0.003,-0.27699999999999997
172,09:47:39.344,0.037000000000000005,-0.28800000000000003
173,09:47:39.346,0.037000000000000005,-0.28800000000000003
174,09:47:39.348,0.037000000000000005,-0.28800000000000003
175,09:47:39.35,0.037000000000000005,-0.28800000000000003
176,09:47:39.352,0.037000000000000005,-0.28800000000000003
177,09:47:39.354,0.073,-0.28800000000000003
178,09:47:39.356,0.073,-0.28800000000000003
179,09:47:39.358,0.073,-0.28800000000000003
180,09:47:39.36,0.073,-0.305
181,09:47:39.362,0.073,-0.305
182,09:47:39.364,0.073,-0.305
183,09:47:39.366,0.073,-0.305
184,09:47:39.368,0.073,-0.305
185,09:47:39.37,0.073,-0.305
186,09:47:39.372,0.073,-0.305
187,09:47:39.374,0.073,-0.305
188,09:47:39.376,0.073,-0.317
189,09:47:39.378,0.073,-0.317
190,09:47:39.38,0.073,-0.317
191,09:47:39.382,0.073,-0.317
192,09:47:39.384,0.073,-0.322
193,09:47:39.386,0.073,-0.322
194,09:47:39.388,0.073,-0.322
195,09:47:39.39,0.073,-0.322
196,09:47:39.392,0.037000000000000005,-0.33399999999999996
197,09:47:39.394,0.073,-0.33399999999999996
198,09:47:39.396,0.073,-0.33399999999999996
199,09:47:39.398,0.073,-0.33399999999999996
200,09:47:39.4,0.073,-0.33899999999999997
201,09:47:39.402,0.10800000000000001,-0.33899999999999997
202,09:47:39.404,0.073,-0.33899999999999997
203,09:47:39.406,0.073,-0.33899999999999997
204,09:47:39.408,0.073,-0.33899999999999997
205,09:47:39.41,0.037000000000000005,-0.33899999999999997
206,09:47:39.412,0.037000000000000005,-0.33899999999999997
207,09:47:39.414,0.037000000000000005,-0.33899999999999997
208,09:47:39.416,0.037000000000000005,-0.345
209,09:47:39.418,0.037000000000000005,-0.345
210,09:47:39.42,0.037000000000000005,-0.345
211,09:47:39.422,0.037000000000000005,-0.345
212,09:47:39.424,0.037000000000000005,-0.35
213,09:47:39.426,0.037000000000000005,-0.35
214,09:47:39.428,0.037000000000000005,-0.35
215,09:47:39.43,0.073,-0.35
216,09:47:39.432,0.073,-0.35600000000000004
217,09:47:39.434,0.073,-0.35600000000000004
218,09:47:39.436,0.073,-0.35600000000000004
219,09:47:39.438,0.10800000000000001,-0.35600000000000004
220,09:47:39.44,0.14400000000000002,-0.35
221,09:47:39.442,0.25,-0.35
222,09:47:39.444,0.321,-0.35
223,09:47:39.446,0.428,-0.35
224,09:47:39.448,0.5329999999999999,-0.36200000000000004
225,09:47:39.45,0.675,-0.36200000000000004
226,09:47:39.452,0.746,-0.36200000000000004
227,09:47:39.454,0.782,-0.36200000000000004
228,09:47:39.456,0.782,-0.36700000000000005
229,09:47:39.458,0.675,-0.36700000000000005
230,09:47:39.46,0.499,-0.36700000000000005
231,09:47:39.462,0.35700000000000004,-0.36700000000000005
232,09:47:39.464,0.215,-0.36200000000000004
233,09:47:39.466,0.10800000000000001,-0.36200000000000004
234,09:47:39.468,0.073,-0.36200000000000004
235,09:47:39.47,0.037000000000000005,-0.36200000000000004
236,09:47:39.472,0.003,-0.36700000000000005
237,09:47:39.474,-0.068,-0.36700000000000005
238,09:47:39.476,-0.10300000000000001,-0.36700000000000005
239,09:47:39.478,-0.174,-0.36700000000000005
240,09:47:39.48,-0.21,-0.36700000000000005
241,09:47:39.482,-0.24600000000000002,-0.36700000000000005
242,09:47:39.484,-0.281,-0.36700000000000005
243,09:47:39.486,-0.281,-0.36700000000000005
244,09:47:39.488,-0.24600000000000002,-0.36700000000000005
245,09:47:39.49,-0.174,-0.36700000000000005
246,09:47:39.492,-0.139,-0.36700000000000005
247,09:47:39.494,-0.10300000000000001,-0.36700000000000005
248,09:47:39.496,-0.068,-0.36700000000000005
249,09:47:39.498,-0.032,-0.36700000000000005
250,09:47:39.5,-0.032,-0.36700000000000005
251,09:47:39.502,-0.032,-0.36700000000000005
252,09:47:39.504,-0.032,-0.36200000000000004
253,09:47:39.506,-0.032,-0.36200000000000004
254,09:47:39.508,-0.032,-0.36200000000000004
255,09:47:39.51,-0.032,-0.36200000000000004
256,09:47:39.512,-0.032,-0.36200000000000004
257,09:47:39.514,-0.032,-0.36200000000000004
258,09:47:39.516,-0.032,-0.36200000000000004
259,09:47:39.518,0.003,-0.36200000000000004
260,09:47:39.52,0.003,-0.36200000000000004
261,09:47:39.522,-0.032,-0.36200000000000004
262,09:47:39.524,-0.032,-0.36200000000000004
263,09:47:39.526,0.003,-0.36200000000000004
264,09:47:39.528,0.003,-0.35600000000000004
265,09:47:39.53,0.003,-0.35600000000000004
266,09:47:39.532,0.003,-0.35600000000000004
267,09:47:39.534,0.003,-0.35600000000000004
268,09:47:39.536,0.003,-0.35600000000000004
269,09:47:39.538,0.003,-0.35600000000000004
270,09:47:39.54,0.003,-0.35600000000000004
271,09:47:39.542,0.003,-0.35600000000000004
272,09:47:39.544,0.003,-0.35600000000000004
273,09:47:39.546,0.003,-0.35600000000000004
274,09:47:39.548,0.003,-0.35600000000000004
275,09:47:39.55,0.003,-0.35600000000000004
276,09:47:39.552,0.003,-0.35600000000000004
277,09:47:39.554,0.003,-0.35600000000000004
278,09:47:39.556,0.003,-0.35600000000000004
279,09:47:39.558,0.003,-0.35600000000000004
280,09:47:39.56,0.003,-0.35600000000000004
281,09:47:39.562,0.003,-0.35600000000000004
282,09:47:39.564,-0.032,-0.35600000000000004
283,09:47:39.566,-0.032,-0.35600000000000004
284,09:47:39.568,0.003,-0.35
285,09:47:39.57,-0.032,-0.35
286,09:47:39.572,-0.032,-0.35
287,09:47:39.574,-0.032,-0.35
288,09:47:39.576,-0.032,-0.35
289,09:47:39.578,-0.032,-0.35
290,09:47:39.58,-0.032,-0.35
291,09:47:39.582,-0.032,-0.35
292,09:47:39.584,-0.032,-0.345
293,09:47:39.586,-0.032,-0.345
294,09:47:39.588,0.003,-0.345
295,09:47:39.59,0.003,-0.345
296,09:47:39.592,0.003,-0.345
297,09:47:39.594,0.003,-0.345
298,09:47:39.596,-0.032,-0.345
299,09:47:39.598,0.003,-0.345
300,09:47:39.6,0.003,-0.33899999999999997
301,09:47:39.602,0.003,-0.33899999999999997
302,09:47:39.604,0.003,-0.33899999999999997
303,09:47:39.606,0.003,-0.33899999999999997
304,09:47:39.608,0.003,-0.33399999999999996
305,09:47:39.61,0.003,-0.33399999999999996
306,09:47:39.612,0.003,-0.33399999999999996
307,09:47:39.614,0.003,-0.33399999999999996
308,09:47:39.616,0.037000000000000005,-0.32799999999999996
309,09:47:39.618,0.037000000000000005,-0.32799999999999996
310,09:47:39.62,0.073,-0.32799999999999996
311,09:47:39.622,0.073,-0.32799999999999996
312,09:47:39.624,0.10800000000000001,-0.33399999999999996
313,09:47:39.626,0.10800000000000001,-0.33399999999999996
314,09:47:39.628,0.14400000000000002,-0.33399999999999996
315,09:47:39.63,0.14400000000000002,-0.33399999999999996
316,09:47:39.632,0.14400000000000002,-0.322
317,09:47:39.634,0.179,-0.322
318,09:47:39.636,0.179,-0.322
319,09:47:39.638,0.179,-0.322
320,09:47:39.64,0.215,-0.317
321,09:47:39.642,0.215,-0.317
322,09:47:39.644,0.215,-0.317
323,09:47:39.646,0.25,-0.317
324,09:47:39.648,0.25,-0.305
325,09:47:39.65,0.28600000000000003,-0.305
326,09:47:39.652,0.321,-0.305
327,09:47:39.654,0.321,-0.305
328,09:47:39.656,0.321,-0.282
329,09:47:39.658,0.35700000000000004,-0.282
330,09:47:39.66,0.35700000000000004,-0.282
331,09:47:39.662,0.321,-0.282
332,09:47:39.664,0.35700000000000004,-0.26
333,09:47:39.666,0.35700000000000004,-0.26
334,09:47:39.668,0.35700000000000004,-0.26
335,09:47:39.67,0.35700000000000004,-0.26
336,09:47:39.672,0.321,-0.214
337,09:47:39.674,0.35700000000000004,-0.214
338,09:47:39.676,0.35700000000000004,-0.214
339,09:47:39.678,0.35700000000000004,-0.214
340,09:47:39.68,0.39299999999999996,-0.158
341,09:47:39.682,0.39299999999999996,-0.158
342,09:47:39.684,0.35700000000000004,-0.158
343,09:47:39.686,0.35700000000000004,-0.158
344,09:47:39.688,0.35700000000000004,-0.09
345,09:47:39.69,0.35700000000000004,-0.09
346,09:47:39.692,0.321,-0.09
347,09:47:39.694,0.321,-0.09
348,09:47:39.696,0.321,0.006
349,09:47:39.698,0.321,0.006
350,09:47:39.7,0.28600000000000003,0.006
351,09:47:39.702,0.28600000000000003,0.006
352,09:47:39.704,0.25,0.102
353,09:47:39.706,0.25,0.102
354,09:47:39.708,0.25,0.102
355,09:47:39.71,0.215,0.102
356,09:47:39.712,0.215,0.221
357,09:47:39.714,0.215,0.221
358,09:47:39.716,0.179,0.221
359,09:47:39.718,0.14400000000000002,0.221
360,09:47:39.72,0.10800000000000001,0.32899999999999996
361,09:47:39.722,0.10800000000000001,0.32899999999999996
362,09:47:39.724,0.073,0.32899999999999996
363,09:47:39.726,0.073,0.32899999999999996
364,09:47:39.728,0.073,0.447
365,09:47:39.73,0.073,0.447
366,09:47:39.732,0.037000000000000005,0.447
367,09:47:39.734,0.037000000000000005,0.447
368,09:47:39.736,0.037000000000000005,0.5489999999999999
369,09:47:39.738,0.037000000000000005,0.5489999999999999
370,09:47:39.74,0.003,0.5489999999999999
371,09:47:39.742,0.003,0.5489999999999999
372,09:47:39.744,0.003,0.639
373,09:47:39.746,0.003,0.639
374,09:47:39.748,0.003,0.639
375,09:47:39.75,0.003,0.639
376,09:47:39.752,0.003,0.713
377,09:47:39.754,0.003,0.713
378,09:47:39.756,0.003,0.713
379,09:47:39.758,0.003,0.713
380,09:47:39.76,0.003,0.769
381,09:47:39.762,0.003,0.769
382,09:47:39.764,0.003,0.769
383,09:47:39.766,0.003,0.769
384,09:47:39.768,0.003,0.815
385,09:47:39.77,0.003,0.815
386,09:47:39.772,0.003,0.815
387,09:47:39.774,0.003,0.815
388,09:47:39.776,0.003,0.838
389,09:47:39.778,0.003,0.838
390,09:47:39.78,-0.032,0.838
391,09:47:39.782,0.003,0.838
392,09:47:39.784,0.003,0.843
393,09:47:39.786,0.003,0.843
394,09:47:39.788,0.003,0.843
395,09:47:39.79,0.003,0.843
396,09:47:39.792,0.003,0.855
397,09:47:39.794,0.003,0.855
398,09:47:39.796,0.003,0.855
399,09:47:39.798,0.003,0.855
400,09:47:39.8,0.003,0.8490000000000001
401,09:47:39.802,0.003,0.8490000000000001
402,09:47:39.804,0.003,0.8490000000000001
403,09:47:39.806,0.003,0.8490000000000001
404,09:47:39.808,-0.032,0.8320000000000001
405,09:47:39.81,-0.032,0.8320000000000001
406,09:47:39.812,-0.032,0.8320000000000001
407,09:47:39.814,-0.032,0.8320000000000001
408,09:47:39.816,-0.032,0.815
409,09:47:39.818,-0.032,0.815
410,09:47:39.82,-0.032,0.815
411,09:47:39.822,-0.032,0.815
412,09:47:39.824,0.003,0.792
413,09:47:39.826,-0.032,0.792
414,09:47:39.828,0.003,0.792
415,09:47:39.83,-0.032,0.792
416,09:47:39.832,-0.032,0.769
417,09:47:39.834,-0.032,0.769
418,09:47:39.836,-0.032,0.769
419,09:47:39.838,0.003,0.769
420,09:47:39.84,0.003,0.736
421,09:47:39.842,0.003,0.736
422,09:47:39.844,0.003,0.736
423,09:47:39.846,0.003,0.736
424,09:47:39.848,0.003,0.7070000000000001
425,09:47:39.85,0.003,0.7070000000000001
426,09:47:39.852,-0.032,0.7070000000000001
427,09:47:39.854,-0.032,0.7070000000000001
428,09:47:39.856,-0.032,0.667
429,09:47:39.858,-0.032,0.667
430,09:47:39.86,-0.032,0.667
431,09:47:39.862,-0.032,0.667
432,09:47:39.864,-0.032,0.628
433,09:47:39.866,0.003,0.628
434,09:47:39.868,0.003,0.628
435,09:47:39.87,0.003,0.628
436,09:47:39.872,0.003,0.583
437,09:47:39.874,0.003,0.583
438,09:47:39.876,0.003,0.583
439,09:47:39.878,0.003,0.583
440,09:47:39.88,0.003,0.537
441,09:47:39.882,0.003,0.537
442,09:47:39.884,0.003,0.537
443,09:47:39.886,0.003,0.537
444,09:47:39.888,0.003,0.48100000000000004
445,09:47:39.89,0.003,0.48100000000000004
446,09:47:39.892,-0.032,0.48100000000000004
447,09:47:39.894,-0.032,0.48100000000000004
448,09:47:39.896,-0.032,0.435
449,09:47:39.898,-0.032,0.435
450,09:47:39.9,-0.032,0.435
451,09:47:39.902,-0.032,0.435
452,09:47:39.904,-0.032,0.385
453,09:47:39.906,0.003,0.385
454,09:47:39.908,0.003,0.385
455,09:47:39.91,0.073,0.385
456,09:47:39.912,0.14400000000000002,0.33399999999999996
457,09:47:39.914,0.25,0.33399999999999996
458,09:47:39.916,0.39299999999999996,0.33399999999999996
459,09:47:39.918,0.5329999999999999,0.33399999999999996
460,09:47:39.92,0.64,0.28800000000000003
461,09:47:39.922,0.711,0.28800000000000003
462,09:47:39.924,0.675,0.28800000000000003
463,09:47:39.926,0.569,0.28800000000000003
464,09:47:39.928,0.39299999999999996,0.249
465,09:47:39.93,0.25,0.249
466,09:47:39.932,0.10800000000000001,0.249
467,09:47:39.934,0.037000000000000005,0.249
468,09:47:39.936,0.003,0.204
469,09:47:39.938,-0.032,0.204
470,09:47:39.94,-0.10300000000000001,0.204
471,09:47:39.942,-0.139,0.204
472,09:47:39.944,-0.139,0.17
473,09:47:39.946,-0.139,0.17
474,09:47:39.948,-0.139,0.17
475,09:47:39.95,-0.139,0.17
476,09:47:39.952,-0.10300000000000001,0.131
477,09:47:39.954,-0.10300000000000001,0.131
478,09:47:39.956,-0.10300000000000001,0.131
479,09:47:39.958,-0.10300000000000001,0.131
480,09:47:39.96,-0.10300000000000001,0.102
481,09:47:39.962,-0.10300000000000001,0.102
482,09:47:39.964,-0.10300000000000001,0.102
483,09:47:39.966,-0.10300000000000001,0.102
484,09:47:39.968,-0.139,0.068
485,09:47:39.97,-0.139,0.068
486,09:47:39.972,-0.174,0.068
487,09:47:39.974,-0.174,0.068
488,09:47:39.976,-0.174,0.045
489,09:47:39.978,-0.174,0.045
490,09:47:39.98,-0.21,0.045
491,09:47:39.982,-0.21,0.045
492,09:47:39.984,-0.21,0.023
493,09:47:39.986,-0.21,0.023
494,09:47:39.988,-0.21,0.023
495,09:47:39.99,-0.21,0.023
496,09:47:39.992,-0.21,-0.005
497,09:47:39.994,-0.21,-0.005
498,09:47:39.996,-0.21,-0.005
499,09:47:39.998,-0.21,-0.005
500,09:47:40,-0.21,-0.027999999999999997
501,09:47:40.002,-0.174,-0.027999999999999997
502,09:47:40.004,-0.174,-0.027999999999999997
503,09:47:40.006,-0.174,-0.027999999999999997
504,09:47:40.008,-0.174,-0.051
505,09:47:40.01,-0.174,-0.051
506,09:47:40.012,-0.174,-0.051
507,09:47:40.014,-0.174,-0.051
508,09:47:40.016,-0.139,-0.073
509,09:47:40.018,-0.139,-0.073
510,09:47:40.02,-0.10300000000000001,-0.073
511,09:47:40.022,-0.10300000000000001,-0.073
512,09:47:40.024,-0.10300000000000001,-0.096
513,09:47:40.026,-0.10300000000000001,-0.096
514,09:47:40.028,-0.10300000000000001,-0.096
515,09:47:40.03,-0.10300000000000001,-0.096
516,09:47:40.032,-0.10300000000000001,-0.107
517,09:47:40.034,-0.10300000000000001,-0.107
518,09:47:40.036,-0.10300000000000001,-0.107
519,09:47:40.038,-0.10300000000000001,-0.107
520,09:47:40.04,-0.10300000000000001,-0.13
521,09:47:40.042,-0.10300000000000001,-0.13
522,09:47:40.044,-0.10300000000000001,-0.13
523,09:47:40.046,-0.068,-0.13
524,09:47:40.048,-0.068,-0.152
525,09:47:40.05,-0.068,-0.152
526,09:47:40.052,-0.068,-0.152
527,09:47:40.054,-0.068,-0.152
528,09:47:40.056,-0.068,-0.17
529,09:47:40.058,-0.068,-0.17
530,09:47:40.06,-0.068,-0.17
531,09:47:40.062,-0.068,-0.17
532,09:47:40.064,-0.068,-0.192
533,09:47:40.066,-0.068,-0.192
534,09:47:40.068,-0.032,-0.192
535,09:47:40.07,-0.032,-0.192
536,09:47:40.072,-0.032,-0.209
537,09:47:40.074,-0.032,-0.209
538,09:47:40.076,0.003,-0.209
539,09:47:40.078,0.003,-0.209
540,09:47:40.08,0.003,-0.237
541,09:47:40.082,0.003,-0.237
542,09:47:40.084,0.003,-0.237
543,09:47:40.086,0.003,-0.237
544,09:47:40.088,0.003,-0.255
545,09:47:40.09,0.037000000000000005,-0.255
546,09:47:40.092,0.037000000000000005,-0.255
547,09:47:40.094,0.037000000000000005,-0.255
548,09:47:40.096,0.073,-0.272
549,09:47:40.098,0.073,-0.272
550,09:47:40.1,0.073,-0.272
551,09:47:40.102,0.073,-0.272
552,09:47:40.104,0.10800000000000001,-0.28800000000000003
553,09:47:40.106,0.10800000000000001,-0.28800000000000003
554,09:47:40.108,0.10800000000000001,-0.28800000000000003
555,09:47:40.11,0.10800000000000001,-0.28800000000000003
556,09:47:40.112,0.10800000000000001,-0.305
557,09:47:40.114,0.10800000000000001,-0.305
558,09:47:40.116,0.14400000000000002,-0.305
559,09:47:40.118,0.14400000000000002,-0.305
560,09:47:40.12,0.14400000000000002,-0.322
561,09:47:40.122,0.14400000000000002,-0.322
562,09:47:40.124,0.14400000000000002,-0.322
563,09:47:40.126,0.179,-0.322
564,09:47:40.128,0.179,-0.345
565,09:47:40.13,0.179,-0.345
566,09:47:40.132,0.179,-0.345
567,09:47:40.134,0.179,-0.345
568,09:47:40.136,0.179,-0.35
569,09:47:40.138,0.179,-0.35
570,09:47:40.14,0.14400000000000002,-0.35
571,09:47:40.142,0.10800000000000001,-0.35
572,09:47:40.144,0.10800000000000001,-0.36700000000000005
573,09:47:40.146,0.10800000000000001,-0.36700000000000005
574,09:47:40.148,0.10800000000000001,-0.36700000000000005
575,09:47:40.15,0.10800000000000001,-0.36700000000000005
576,09:47:40.152,0.10800000000000001,-0.373
577,09:47:40.154,0.073,-0.373
578,09:47:40.156,0.073,-0.373
579,09:47:40.158,0.073,-0.373
580,09:47:40.16,0.073,-0.385
581,09:47:40.162,0.037000000000000005,-0.385
582,09:47:40.164,0.037000000000000005,-0.385
583,09:47:40.166,0.003,-0.385
584,09:47:40.168,0.003,-0.39
585,09:47:40.17,0.003,-0.39
586,09:47:40.172,0.003,-0.39
587,09:47:40.174,0.003,-0.39
588,09:47:40.176,0.003,-0.385
589,09:47:40.178,-0.032,-0.385
590,09:47:40.18,-0.032,-0.385
591,09:47:40.182,-0.032,-0.385
592,09:47:40.184,-0.032,-0.39
593,09:47:40.186,-0.032,-0.39
594,09:47:40.188,-0.032,-0.39
595,09:47:40.19,-0.032,-0.39
596,09:47:40.192,-0.032,-0.379
597,09:47:40.194,-0.032,-0.379
598,09:47:40.196,-0.032,-0.379
599,09:47:40.198,-0.032,-0.379
600,09:47:40.2,-0.032,-0.36200000000000004
601,09:47:40.202,-0.032,-0.36200000000000004
602,09:47:40.204,-0.032,-0.36200000000000004
603,09:47:40.206,-0.032,-0.36200000000000004
604,09:47:40.208,-0.032,-0.33899999999999997
605,09:47:40.21,-0.068,-0.33899999999999997
606,09:47:40.212,-0.068,-0.33899999999999997
607,09:47:40.214,-0.068,-0.33899999999999997
608,09:47:40.216,-0.068,-0.317
609,09:47:40.218,-0.068,-0.317
610,09:47:40.22,-0.068,-0.317
611,09:47:40.222,-0.032,-0.317
612,09:47:40.224,-0.032,-0.282
613,09:47:40.226,-0.068,-0.282
614,09:47:40.228,-0.068,-0.282
615,09:47:40.23,-0.068,-0.282
616,09:47:40.232,-0.068,-0.243
617,09:47:40.234,-0.068,-0.243
618,09:47:40.236,-0.068,-0.243
619,09:47:40.238,-0.068,-0.243
620,09:47:40.24,-0.032,-0.203
621,09:47:40.242,-0.068,-0.203
622,09:47:40.244,-0.068,-0.203
623,09:47:40.246,-0.068,-0.203
624,09:47:40.248,-0.068,-0.201
625,09:47:40.25,-0.068,-0.201
626,09:47:40.252,-0.068,-0.201
627,09:47:40.254,-0.068,-0.201
628,09:47:40.256,-0.068,-0.16399999999999998
629,09:47:40.258,-0.068,-0.16399999999999998
630,09:47:40.26,-0.068,-0.16399999999999998
631,09:47:40.262,-0.068,-0.16399999999999998
632,09:47:40.264,-0.068,-0.142
633,09:47:40.266,-0.068,-0.142
634,09:47:40.268,-0.068,-0.142
635,09:47:40.27,-0.068,-0.142
636,09:47:40.272,-0.068,-0.121
637,09:47:40.274,-0.068,-0.121
638,09:47:40.276,-0.068,-0.121
639,09:47:40.278,-0.068,-0.121
640,09:47:40.28,-0.068,-0.105
641,09:47:40.282,-0.068,-0.105
642,09:47:40.284,-0.068,-0.105
643,09:47:40.286,-0.068,-0.105
644,09:47:40.288,-0.068,-0.10099999999999999
645,09:47:40.29,-0.068,-0.10099999999999999
646,09:47:40.292,-0.068,-0.10099999999999999
647,09:47:40.294,-0.068,-0.10099999999999999
648,09:47:40.296,-0.068,-0.10099999999999999
649,09:47:40.298,-0.068,-0.10099999999999999
