,Time,II,PLETH
51,08:22:12.102,-0.095,0.16699999999999998
52,08:22:12.104,-0.062,0.135
53,08:22:12.106,-0.062,0.135
54,08:22:12.108,-0.062,0.135
55,08:22:12.11,-0.062,0.135
56,08:22:12.112,-0.062,0.102
57,08:22:12.114,-0.095,0.102
58,08:22:12.116,-0.095,0.102
59,08:22:12.118,-0.095,0.102
60,08:22:12.12,-0.062,0.064
61,08:22:12.122,-0.062,0.064
62,08:22:12.124,-0.062,0.064
63,08:22:12.126,-0.095,0.064
64,08:22:12.128,-0.095,0.038
65,08:22:12.13,-0.095,0.038
66,08:22:12.132,-0.062,0.038
67,08:22:12.134,-0.062,0.038
68,08:22:12.136,-0.03,0.013000000000000001
69,08:22:12.138,-0.03,0.013000000000000001
70,08:22:12.14,-0.03,0.013000000000000001
71,08:22:12.142,0.003,0.013000000000000001
72,08:22:12.144,0.003,-0.013000000000000001
73,08:22:12.146,0.034,-0.013000000000000001
74,08:22:12.148,0.099,-0.013000000000000001
75,08:22:12.15,0.165,-0.013000000000000001
76,08:22:12.152,0.23,-0.025
77,08:22:12.154,0.32799999999999996,-0.025
78,08:22:12.156,0.426,-0.025
79,08:22:12.158,0.522,-0.025
80,08:22:12.16,0.62,-0.044000000000000004
81,08:22:12.162,0.62,-0.044000000000000004
82,08:22:12.164,0.62,-0.044000000000000004
83,08:22:12.166,0.522,-0.044000000000000004
84,08:22:12.168,0.361,-0.057999999999999996
85,08:22:12.17,0.23,-0.057999999999999996
86,08:22:12.172,0.099,-0.057999999999999996
87,08:22:12.174,0.034,-0.057999999999999996
88,08:22:12.176,0.003,-0.076
89,08:22:12.178,0.003,-0.076
90,08:22:12.18,-0.03,-0.076
91,08:22:12.182,-0.095,-0.076
92,08:22:12.184,-0.193,-0.08900000000000001
93,08:22:12.186,-0.258,-0.08900000000000001
94,08:22:12.188,-0.32299999999999995,-0.08900000000000001
95,08:22:12.19,-0.32299999999999995,-0.08900000000000001
96,08:22:12.192,-0.32299999999999995,-0.10800000000000001
97,08:22:12.194,-0.32299999999999995,-0.10800000000000001
98,08:22:12.196,-0.29100000000000004,-0.10800000000000001
99,08:22:12.198,-0.226,-0.10800000000000001
100,08:22:12.2,-0.193,-0.121
101,08:22:12.202,-0.128,-0.121
102,08:22:12.204,-0.095,-0.121
103,08:22:12.206,-0.062,-0.121
104,08:22:12.208,-0.062,-0.134
105,08:22:12.21,-0.03,-0.134
106,08:22:12.212,-0.03,-0.134
107,08:22:12.214,-0.03,-0.134
108,08:22:12.216,-0.03,-0.147
109,08:22:12.218,-0.062,-0.147
110,08:22:12.22,-0.062,-0.147
111,08:22:12.222,-0.095,-0.147
112,08:22:12.224,-0.062,-0.196
113,08:22:12.226,-0.095,-0.196
114,08:22:12.228,-0.095,-0.196
115,08:22:12.23,-0.095,-0.196
116,08:22:12.232,-0.095,-0.20800000000000002
117,08:22:12.234,-0.095,-0.20800000000000002
118,08:22:12.236,-0.095,-0.20800000000000002
119,08:22:12.238,-0.095,-0.20800000000000002
120,08:22:12.24,-0.095,-0.214
121,08:22:12.242,-0.095,-0.214
122,08:22:12.244,-0.095,-0.214
123,08:22:12.246,-0.095,-0.214
124,08:22:12.248,-0.062,-0.221
125,08:22:12.25,-0.095,-0.221
126,08:22:12.252,-0.095,-0.221
127,08:22:12.254,-0.095,-0.221
128,08:22:12.256,-0.095,-0.22699999999999998
129,08:22:12.258,-0.128,-0.22699999999999998
130,08:22:12.26,-0.128,-0.22699999999999998
131,08:22:12.262,-0.128,-0.22699999999999998
132,08:22:12.264,-0.128,-0.24600000000000002
133,08:22:12.266,-0.095,-0.24600000000000002
134,08:22:12.268,-0.095,-0.24600000000000002
135,08:22:12.27,-0.128,-0.24600000000000002
136,08:22:12.272,-0.128,-0.253
137,08:22:12.274,-0.128,-0.253
138,08:22:12.276,-0.16,-0.253
139,08:22:12.278,-0.128,-0.253
140,08:22:12.28,-0.128,-0.265
141,08:22:12.282,-0.128,-0.265
142,08:22:12.284,-0.095,-0.265
143,08:22:12.286,-0.095,-0.265
144,08:22:12.288,-0.095,-0.265
145,08:22:12.29,-0.095,-0.265
146,08:22:12.292,-0.095,-0.265
147,08:22:12.294,-0.095,-0.265
148,08:22:12.296,-0.095,-0.278
149,08:22:12.298,-0.095,-0.278
150,08:22:12.3,-0.095,-0.278
151,08:22:12.302,-0.095,-0.278
152,08:22:12.304,-0.095,-0.29
153,08:22:12.306,-0.062,-0.29
154,08:22:12.308,-0.062,-0.29
155,08:22:12.31,-0.062,-0.29
156,08:22:12.312,-0.03,-0.303
157,08:22:12.314,-0.062,-0.303
158,08:22:12.316,-0.062,-0.303
159,08:22:12.318,-0.03,-0.303
160,08:22:12.32,-0.03,-0.303
161,08:22:12.322,-0.03,-0.303
162,08:22:12.324,0.003,-0.303
163,08:22:12.326,0.003,-0.303
164,08:22:12.328,0.003,-0.316
165,08:22:12.33,0.003,-0.316
166,08:22:12.332,0.003,-0.316
167,08:22:12.334,0.034,-0.316
168,08:22:12.336,0.034,-0.32799999999999996
169,08:22:12.338,0.034,-0.32799999999999996
170,08:22:12.34,0.067,-0.32799999999999996
171,08:22:12.342,0.067,-0.32799999999999996
172,08:22:12.344,0.067,-0.341
173,08:22:12.346,0.099,-0.341
174,08:22:12.348,0.099,-0.341
175,08:22:12.35,0.132,-0.341
176,08:22:12.352,0.132,-0.341
177,08:22:12.354,0.165,-0.341
178,08:22:12.356,0.165,-0.341
179,08:22:12.358,0.165,-0.341
180,08:22:12.36,0.19699999999999998,-0.353
181,08:22:12.362,0.19699999999999998,-0.353
182,08:22:12.364,0.19699999999999998,-0.353
183,08:22:12.366,0.23,-0.353
184,08:22:12.368,0.23,-0.359
185,08:22:12.37,0.263,-0.359
186,08:22:12.372,0.295,-0.359
187,08:22:12.374,0.295,-0.359
188,08:22:12.376,0.295,-0.366
189,08:22:12.378,0.295,-0.366
190,08:22:12.38,0.32799999999999996,-0.366
191,08:22:12.382,0.32799999999999996,-0.366
192,08:22:12.384,0.295,-0.353
193,08:22:12.386,0.295,-0.353
194,08:22:12.388,0.295,-0.353
195,08:22:12.39,0.263,-0.353
196,08:22:12.392,0.263,-0.353
197,08:22:12.394,0.263,-0.353
198,08:22:12.396,0.23,-0.353
199,08:22:12.398,0.23,-0.353
200,08:22:12.4,0.19699999999999998,-0.341
201,08:22:12.402,0.19699999999999998,-0.341
202,08:22:12.404,0.165,-0.341
203,08:22:12.406,0.132,-0.341
204,08:22:12.408,0.099,-0.303
205,08:22:12.41,0.099,-0.303
206,08:22:12.412,0.099,-0.303
207,08:22:12.414,0.099,-0.303
208,08:22:12.416,0.067,-0.272
209,08:22:12.418,0.067,-0.272
210,08:22:12.42,0.034,-0.272
211,08:22:12.422,0.034,-0.272
212,08:22:12.424,0.003,-0.221
213,08:22:12.426,0.003,-0.221
214,08:22:12.428,0.003,-0.221
215,08:22:12.43,-0.03,-0.221
216,08:22:12.432,-0.03,-0.158
217,08:22:12.434,-0.03,-0.158
218,08:22:12.436,-0.03,-0.158
219,08:22:12.438,-0.03,-0.158
220,08:22:12.44,-0.062,-0.08800000000000001
221,08:22:12.442,-0.062,-0.08800000000000001
222,08:22:12.444,-0.095,-0.08800000000000001
223,08:22:12.446,-0.095,-0.08800000000000001
224,08:22:12.448,-0.095,-0.006
225,08:22:12.45,-0.095,-0.006
226,08:22:12.452,-0.128,-0.006
227,08:22:12.454,-0.128,-0.006
228,08:22:12.456,-0.128,0.076
229,08:22:12.458,-0.128,0.076
230,08:22:12.46,-0.128,0.076
231,08:22:12.462,-0.16,0.076
232,08:22:12.464,-0.128,0.151
233,08:22:12.466,-0.128,0.151
234,08:22:12.468,-0.128,0.151
235,08:22:12.47,-0.128,0.151
236,08:22:12.472,-0.128,0.23399999999999999
237,08:22:12.474,-0.128,0.23399999999999999
238,08:22:12.476,-0.128,0.23399999999999999
239,08:22:12.478,-0.128,0.23399999999999999
240,08:22:12.48,-0.128,0.303
241,08:22:12.482,-0.128,0.303
242,08:22:12.484,-0.128,0.303
243,08:22:12.486,-0.128,0.303
244,08:22:12.488,-0.128,0.366
245,08:22:12.49,-0.095,0.366
246,08:22:12.492,-0.128,0.366
247,08:22:12.494,-0.128,0.366
248,08:22:12.496,-0.128,0.41700000000000004
249,08:22:12.498,-0.095,0.41700000000000004
250,08:22:12.5,-0.128,0.41700000000000004
251,08:22:12.502,-0.095,0.41700000000000004
252,08:22:12.504,-0.095,0.455
253,08:22:12.506,-0.095,0.455
254,08:22:12.508,-0.095,0.455
255,08:22:12.51,-0.095,0.455
256,08:22:12.512,-0.095,0.49200000000000005
257,08:22:12.514,-0.095,0.49200000000000005
258,08:22:12.516,-0.095,0.49200000000000005
259,08:22:12.518,-0.128,0.49200000000000005
260,08:22:12.52,-0.128,0.511
261,08:22:12.522,-0.128,0.511
262,08:22:12.524,-0.128,0.511
263,08:22:12.526,-0.095,0.511
264,08:22:12.528,-0.095,0.524
265,08:22:12.53,-0.095,0.524
266,08:22:12.532,-0.095,0.524
267,08:22:12.534,-0.062,0.524
268,08:22:12.536,-0.062,0.53
269,08:22:12.538,-0.062,0.53
270,08:22:12.54,-0.03,0.53
271,08:22:12.542,-0.03,0.53
272,08:22:12.544,-0.03,0.524
273,08:22:12.546,-0.03,0.524
274,08:22:12.548,-0.03,0.524
275,08:22:12.55,-0.03,0.524
276,08:22:12.552,-0.062,0.518
277,08:22:12.554,-0.062,0.518
278,08:22:12.556,-0.062,0.518
279,08:22:12.558,-0.062,0.518
280,08:22:12.56,-0.062,0.505
281,08:22:12.562,-0.062,0.505
282,08:22:12.564,-0.095,0.505
283,08:22:12.566,-0.095,0.505
284,08:22:12.568,-0.062,0.48
285,08:22:12.57,-0.062,0.48
286,08:22:12.572,-0.062,0.48
287,08:22:12.574,-0.095,0.48
288,08:22:12.576,-0.095,0.461
289,08:22:12.578,-0.095,0.461
290,08:22:12.58,-0.095,0.461
291,08:22:12.582,-0.095,0.461
292,08:22:12.584,-0.095,0.435
293,08:22:12.586,-0.095,0.435
294,08:22:12.588,-0.095,0.435
295,08:22:12.59,-0.095,0.435
296,08:22:12.592,-0.095,0.40399999999999997
297,08:22:12.594,-0.095,0.40399999999999997
298,08:22:12.596,-0.095,0.40399999999999997
299,08:22:12.598,-0.095,0.40399999999999997
300,08:22:12.6,-0.095,0.37200000000000005
301,08:22:12.602,-0.095,0.37200000000000005
302,08:22:12.604,-0.095,0.37200000000000005
303,08:22:12.606,-0.128,0.37200000000000005
304,08:22:12.608,-0.128,0.335
305,08:22:12.61,-0.095,0.335
306,08:22:12.612,-0.095,0.335
307,08:22:12.614,-0.128,0.335
308,08:22:12.616,-0.128,0.29
309,08:22:12.618,-0.128,0.29
310,08:22:12.62,-0.128,0.29
311,08:22:12.622,-0.128,0.29
312,08:22:12.624,-0.128,0.253
313,08:22:12.626,-0.16,0.253
314,08:22:12.628,-0.128,0.253
315,08:22:12.63,-0.128,0.253
316,08:22:12.632,-0.128,0.20800000000000002
317,08:22:12.634,-0.128,0.20800000000000002
318,08:22:12.636,-0.095,0.20800000000000002
319,08:22:12.638,-0.095,0.20800000000000002
320,08:22:12.64,-0.095,0.165
321,08:22:12.642,-0.095,0.165
322,08:22:12.644,-0.095,0.165
323,08:22:12.646,-0.095,0.165
324,08:22:12.648,-0.128,0.127
325,08:22:12.65,-0.095,0.127
326,08:22:12.652,-0.095,0.127
327,08:22:12.654,-0.095,0.127
328,08:22:12.656,-0.095,0.08199999999999999
329,08:22:12.658,-0.095,0.08199999999999999
330,08:22:12.66,-0.095,0.08199999999999999
331,08:22:12.662,-0.128,0.08199999999999999
332,08:22:12.664,-0.128,0.044000000000000004
333,08:22:12.666,-0.128,0.044000000000000004
334,08:22:12.668,-0.128,0.044000000000000004
335,08:22:12.67,-0.128,0.044000000000000004
336,08:22:12.672,-0.128,0.0
337,08:22:12.674,-0.128,0.0
338,08:22:12.676,-0.128,0.0
339,08:22:12.678,-0.128,0.0
340,08:22:12.68,-0.128,-0.025
341,08:22:12.682,-0.128,-0.025
342,08:22:12.684,-0.095,-0.025
343,08:22:12.686,-0.128,-0.025
344,08:22:12.688,-0.128,-0.051
345,08:22:12.69,-0.095,-0.051
346,08:22:12.692,-0.095,-0.051
347,08:22:12.694,-0.095,-0.051
348,08:22:12.696,-0.062,-0.08199999999999999
349,08:22:12.698,-0.062,-0.08199999999999999
350,08:22:12.7,-0.062,-0.08199999999999999
351,08:22:12.702,-0.062,-0.08199999999999999
352,08:22:12.704,-0.062,-0.107
353,08:22:12.706,-0.062,-0.107
354,08:22:12.708,-0.062,-0.107
355,08:22:12.71,-0.062,-0.107
356,08:22:12.712,-0.062,-0.126
357,08:22:12.714,-0.062,-0.126
358,08:22:12.716,-0.062,-0.126
359,08:22:12.718,-0.062,-0.126
360,08:22:12.72,-0.062,-0.145
361,08:22:12.722,-0.062,-0.145
362,08:22:12.724,-0.062,-0.145
363,08:22:12.726,-0.062,-0.145
364,08:22:12.728,-0.062,-0.158
365,08:22:12.73,-0.062,-0.158
366,08:22:12.732,-0.062,-0.158
367,08:22:12.734,-0.062,-0.158
368,08:22:12.736,-0.062,-0.205
369,08:22:12.738,-0.062,-0.205
370,08:22:12.74,-0.062,-0.205
371,08:22:12.742,-0.062,-0.205
372,08:22:12.744,-0.062,-0.217
373,08:22:12.746,-0.062,-0.217
374,08:22:12.748,-0.062,-0.217
375,08:22:12.75,-0.062,-0.217
376,08:22:12.752,-0.095,-0.23
377,08:22:12.754,-0.095,-0.23
378,08:22:12.756,-0.095,-0.23
379,08:22:12.758,-0.062,-0.23
380,08:22:12.76,-0.062,-0.242
381,08:22:12.762,-0.095,-0.242
382,08:22:12.764,-0.095,-0.242
383,08:22:12.766,-0.062,-0.242
384,08:22:12.768,-0.095,-0.26
385,08:22:12.77,-0.095,-0.26
386,08:22:12.772,-0.095,-0.26
387,08:22:12.774,-0.095,-0.26
388,08:22:12.776,-0.095,-0.272
389,08:22:12.778,-0.095,-0.272
390,08:22:12.78,-0.095,-0.272
391,08:22:12.782,-0.095,-0.272
392,08:22:12.784,-0.095,-0.284
393,08:22:12.786,-0.095,-0.284
394,08:22:12.788,-0.095,-0.284
395,08:22:12.79,-0.095,-0.284
396,08:22:12.792,-0.062,-0.29600000000000004
397,08:22:12.794,-0.062,-0.29600000000000004
398,08:22:12.796,-0.062,-0.29600000000000004
399,08:22:12.798,-0.062,-0.29600000000000004
400,08:22:12.8,-0.062,-0.315
401,08:22:12.802,-0.062,-0.315
402,08:22:12.804,-0.03,-0.315
403,08:22:12.806,0.003,-0.315
404,08:22:12.808,0.034,-0.321
405,08:22:12.81,0.067,-0.321
406,08:22:12.812,0.165,-0.321
407,08:22:12.814,0.263,-0.321
408,08:22:12.816,0.361,-0.33299999999999996
409,08:22:12.818,0.49,-0.33299999999999996
410,08:22:12.82,0.62,-0.33299999999999996
411,08:22:12.822,0.62,-0.33299999999999996
412,08:22:12.824,0.62,-0.35
413,08:22:12.826,0.49,-0.35
414,08:22:12.828,0.32799999999999996,-0.35
415,08:22:12.83,0.19699999999999998,-0.35
416,08:22:12.832,0.067,-0.35600000000000004
417,08:22:12.834,0.003,-0.35600000000000004
418,08:22:12.836,-0.062,-0.35600000000000004
419,08:22:12.838,-0.128,-0.35600000000000004
420,08:22:12.84,-0.193,-0.375
421,08:22:12.842,-0.226,-0.375
422,08:22:12.844,-0.29100000000000004,-0.375
423,08:22:12.846,-0.29100000000000004,-0.375
424,08:22:12.848,-0.29100000000000004,-0.387
425,08:22:12.85,-0.29100000000000004,-0.387
426,08:22:12.852,-0.29100000000000004,-0.387
427,08:22:12.854,-0.226,-0.387
428,08:22:12.856,-0.193,-0.39299999999999996
429,08:22:12.858,-0.16,-0.39299999999999996
430,08:22:12.86,-0.128,-0.39299999999999996
431,08:22:12.862,-0.095,-0.39299999999999996
432,08:22:12.864,-0.095,-0.405
433,08:22:12.866,-0.095,-0.405
434,08:22:12.868,-0.095,-0.405
435,08:22:12.87,-0.095,-0.405
436,08:22:12.872,-0.062,-0.423
437,08:22:12.874,-0.062,-0.423
438,08:22:12.876,-0.062,-0.423
439,08:22:12.878,-0.03,-0.423
440,08:22:12.88,-0.03,-0.423
441,08:22:12.882,-0.03,-0.423
442,08:22:12.884,-0.03,-0.423
443,08:22:12.886,-0.03,-0.423
444,08:22:12.888,-0.03,-0.442
445,08:22:12.89,-0.03,-0.442
446,08:22:12.892,-0.03,-0.442
447,08:22:12.894,-0.03,-0.442
448,08:22:12.896,-0.03,-0.442
449,08:22:12.898,-0.062,-0.442
450,08:22:12.9,-0.062,-0.442
451,08:22:12.902,-0.062,-0.442
452,08:22:12.904,-0.095,-0.45399999999999996
453,08:22:12.906,-0.095,-0.45399999999999996
454,08:22:12.908,-0.095,-0.45399999999999996
455,08:22:12.91,-0.128,-0.45399999999999996
456,08:22:12.912,-0.128,-0.466
457,08:22:12.914,-0.128,-0.466
458,08:22:12.916,-0.128,-0.466
459,08:22:12.918,-0.128,-0.466
460,08:22:12.92,-0.128,-0.47100000000000003
461,08:22:12.922,-0.128,-0.47100000000000003
462,08:22:12.924,-0.128,-0.47100000000000003
463,08:22:12.926,-0.128,-0.47100000000000003
464,08:22:12.928,-0.128,-0.47100000000000003
465,08:22:12.93,-0.128,-0.47100000000000003
466,08:22:12.932,-0.128,-0.47100000000000003
467,08:22:12.934,-0.095,-0.47100000000000003
468,08:22:12.936,-0.095,-0.483
469,08:22:12.938,-0.095,-0.483
470,08:22:12.94,-0.095,-0.483
471,08:22:12.942,-0.095,-0.483
472,08:22:12.944,-0.095,-0.489
473,08:22:12.946,-0.095,-0.489
474,08:22:12.948,-0.128,-0.489
475,08:22:12.95,-0.095,-0.489
476,08:22:12.952,-0.095,-0.489
477,08:22:12.954,-0.095,-0.489
478,08:22:12.956,-0.095,-0.489
479,08:22:12.958,-0.095,-0.489
480,08:22:12.96,-0.095,-0.502
481,08:22:12.962,-0.095,-0.502
482,08:22:12.964,-0.095,-0.502
483,08:22:12.966,-0.095,-0.502
484,08:22:12.968,-0.095,-0.502
485,08:22:12.97,-0.062,-0.502
486,08:22:12.972,-0.062,-0.502
487,08:22:12.974,-0.062,-0.502
488,08:22:12.976,-0.062,-0.508
489,08:22:12.978,-0.062,-0.508
490,08:22:12.98,-0.062,-0.508
491,08:22:12.982,-0.062,-0.508
492,08:22:12.984,-0.03,-0.514
493,08:22:12.986,-0.03,-0.514
494,08:22:12.988,0.003,-0.514
495,08:22:12.99,0.003,-0.514
496,08:22:12.992,0.003,-0.514
497,08:22:12.994,0.003,-0.514
498,08:22:12.996,0.003,-0.514
499,08:22:12.998,0.034,-0.514
500,08:22:13,0.034,-0.514
501,08:22:13.002,0.067,-0.514
502,08:22:13.004,0.067,-0.514
503,08:22:13.006,0.067,-0.514
504,08:22:13.008,0.099,-0.514
505,08:22:13.01,0.099,-0.514
506,08:22:13.012,0.099,-0.514
507,08:22:13.014,0.132,-0.514
508,08:22:13.016,0.165,-0.508
509,08:22:13.018,0.165,-0.508
510,08:22:13.02,0.165,-0.508
511,08:22:13.022,0.19699999999999998,-0.508
512,08:22:13.024,0.19699999999999998,-0.508
513,08:22:13.026,0.23,-0.508
514,08:22:13.028,0.23,-0.508
515,08:22:13.03,0.263,-0.508
516,08:22:13.032,0.263,-0.495
517,08:22:13.034,0.295,-0.495
518,08:22:13.036,0.295,-0.495
519,08:22:13.038,0.295,-0.495
520,08:22:13.04,0.295,-0.483
521,08:22:13.042,0.295,-0.483
522,08:22:13.044,0.32799999999999996,-0.483
523,08:22:13.046,0.32799999999999996,-0.483
524,08:22:13.048,0.32799999999999996,-0.46
525,08:22:13.05,0.295,-0.46
526,08:22:13.052,0.295,-0.46
527,08:22:13.054,0.295,-0.46
528,08:22:13.056,0.295,-0.429
529,08:22:13.058,0.295,-0.429
530,08:22:13.06,0.263,-0.429
531,08:22:13.062,0.263,-0.429
532,08:22:13.064,0.23,-0.387
533,08:22:13.066,0.23,-0.387
534,08:22:13.068,0.19699999999999998,-0.387
535,08:22:13.07,0.19699999999999998,-0.387
536,08:22:13.072,0.19699999999999998,-0.33299999999999996
537,08:22:13.074,0.165,-0.33299999999999996
538,08:22:13.076,0.132,-0.33299999999999996
539,08:22:13.078,0.099,-0.33299999999999996
540,08:22:13.08,0.099,-0.26
541,08:22:13.082,0.067,-0.26
542,08:22:13.084,0.067,-0.26
543,08:22:13.086,0.034,-0.26
544,08:22:13.088,0.034,-0.188
545,08:22:13.09,0.003,-0.188
546,08:22:13.092,0.003,-0.188
547,08:22:13.094,0.003,-0.188
548,08:22:13.096,0.003,-0.09
549,08:22:13.098,-0.03,-0.09
550,08:22:13.1,-0.03,-0.09
551,08:22:13.102,-0.03,-0.09
552,08:22:13.104,-0.062,-0.012
553,08:22:13.106,-0.062,-0.012
554,08:22:13.108,-0.062,-0.012
555,08:22:13.11,-0.062,-0.012
556,08:22:13.112,-0.095,0.079
557,08:22:13.114,-0.095,0.079
558,08:22:13.116,-0.095,0.079
559,08:22:13.118,-0.095,0.079
560,08:22:13.12,-0.095,0.16399999999999998
561,08:22:13.122,-0.095,0.16399999999999998
562,08:22:13.124,-0.095,0.16399999999999998
563,08:22:13.126,-0.095,0.16399999999999998
564,08:22:13.128,-0.128,0.242
565,08:22:13.13,-0.128,0.242
566,08:22:13.132,-0.128,0.242
567,08:22:13.134,-0.128,0.242
568,08:22:13.136,-0.128,0.315
569,08:22:13.138,-0.128,0.315
570,08:22:13.14,-0.128,0.315
571,08:22:13.142,-0.128,0.315
572,08:22:13.144,-0.128,0.381
573,08:22:13.146,-0.128,0.381
574,08:22:13.148,-0.128,0.381
575,08:22:13.15,-0.095,0.381
576,08:22:13.152,-0.128,0.423
577,08:22:13.154,-0.128,0.423
578,08:22:13.156,-0.128,0.423
579,08:22:13.158,-0.128,0.423
580,08:22:13.16,-0.128,0.46
581,08:22:13.162,-0.128,0.46
582,08:22:13.164,-0.128,0.46
583,08:22:13.166,-0.128,0.46
584,08:22:13.168,-0.095,0.496
585,08:22:13.17,-0.095,0.496
586,08:22:13.172,-0.095,0.496
587,08:22:13.174,-0.095,0.496
588,08:22:13.176,-0.095,0.508
589,08:22:13.178,-0.062,0.508
590,08:22:13.18,-0.062,0.508
591,08:22:13.182,-0.062,0.508
592,08:22:13.184,-0.062,0.532
593,08:22:13.186,-0.062,0.532
594,08:22:13.188,-0.062,0.532
595,08:22:13.19,-0.062,0.532
596,08:22:13.192,-0.062,0.532
597,08:22:13.194,-0.062,0.532
598,08:22:13.196,-0.062,0.532
599,08:22:13.198,-0.062,0.532
600,08:22:13.2,-0.062,0.526
601,08:22:13.202,-0.03,0.526
602,08:22:13.204,-0.03,0.526
603,08:22:13.206,-0.03,0.526
604,08:22:13.208,-0.03,0.514
605,08:22:13.21,0.003,0.514
606,08:22:13.212,0.003,0.514
607,08:22:13.214,0.003,0.514
608,08:22:13.216,0.003,0.508
609,08:22:13.218,0.003,0.508
610,08:22:13.22,0.003,0.508
611,08:22:13.222,0.003,0.508
612,08:22:13.224,0.003,0.484
613,08:22:13.226,0.003,0.484
614,08:22:13.228,0.003,0.484
615,08:22:13.23,0.003,0.484
616,08:22:13.232,0.003,0.47200000000000003
617,08:22:13.234,-0.03,0.47200000000000003
618,08:22:13.236,-0.03,0.47200000000000003
619,08:22:13.238,-0.03,0.47200000000000003
620,08:22:13.24,-0.03,0.44799999999999995
621,08:22:13.242,-0.03,0.44799999999999995
622,08:22:13.244,-0.062,0.44799999999999995
623,08:22:13.246,-0.062,0.44799999999999995
624,08:22:13.248,-0.062,0.41700000000000004
625,08:22:13.25,-0.062,0.41700000000000004
626,08:22:13.252,-0.062,0.41700000000000004
627,08:22:13.254,-0.062,0.41700000000000004
628,08:22:13.256,-0.062,0.381
629,08:22:13.258,-0.062,0.381
630,08:22:13.26,-0.062,0.381
631,08:22:13.262,-0.062,0.381
632,08:22:13.264,-0.062,0.35100000000000003
633,08:22:13.266,-0.062,0.35100000000000003
634,08:22:13.268,-0.062,0.35100000000000003
635,08:22:13.27,-0.095,0.35100000000000003
636,08:22:13.272,-0.095,0.315
637,08:22:13.274,-0.095,0.315
638,08:22:13.276,-0.095,0.315
639,08:22:13.278,-0.095,0.315
640,08:22:13.28,-0.128,0.272
641,08:22:13.282,-0.16,0.272
642,08:22:13.284,-0.128,0.272
643,08:22:13.286,-0.128,0.272
644,08:22:13.288,-0.095,0.22399999999999998
645,08:22:13.29,-0.03,0.22399999999999998
646,08:22:13.292,0.003,0.22399999999999998
647,08:22:13.294,0.099,0.22399999999999998
648,08:22:13.296,0.19699999999999998,0.188
649,08:22:13.298,0.361,0.188
650,08:22:13.3,0.49,0.188
651,08:22:13.302,0.588,0.188
652,08:22:13.304,0.588,0.145
653,08:22:13.306,0.49,0.145
654,08:22:13.308,0.361,0.145
655,08:22:13.31,0.23,0.145
656,08:22:13.312,0.099,0.10300000000000001
657,08:22:13.314,0.034,0.10300000000000001
658,08:22:13.316,-0.03,0.10300000000000001
659,08:22:13.318,-0.095,0.10300000000000001
660,08:22:13.32,-0.16,0.067
661,08:22:13.322,-0.193,0.067
662,08:22:13.324,-0.226,0.067
663,08:22:13.326,-0.226,0.067
664,08:22:13.328,-0.226,0.025
665,08:22:13.33,-0.193,0.025
666,08:22:13.332,-0.16,0.025
667,08:22:13.334,-0.128,0.025
668,08:22:13.336,-0.095,-0.018000000000000002
669,08:22:13.338,-0.095,-0.018000000000000002
670,08:22:13.34,-0.095,-0.018000000000000002
671,08:22:13.342,-0.095,-0.018000000000000002
672,08:22:13.344,-0.095,-0.042
673,08:22:13.346,-0.095,-0.042
